Metric,Value
E-Cluster HW active frequency,1205 MHz
P-Cluster HW active frequency,824 MHz
CPU Power,203 mW
GPU Power,15 mW
GPU HW active frequency,444 MHz
GPU Power,15 mW
E-Cluster HW active frequency,1238 MHz
P-Cluster HW active frequency,2664 MHz
CPU Power,4687 mW
GPU Power,8 mW
GPU HW active frequency,444 MHz
GPU Power,8 mW
E-Cluster HW active frequency,1287 MHz
P-Cluster HW active frequency,2598 MHz
CPU Power,5147 mW
GPU Power,15 mW
GPU HW active frequency,444 MHz
GPU Power,15 mW
E-Cluster HW active frequency,1300 MHz
P-Cluster HW active frequency,2853 MHz
CPU Power,4129 mW
GPU Power,3315 mW
GPU HW active frequency,1320 MHz
GPU Power,3315 mW
E-Cluster HW active frequency,1125 MHz
P-Cluster HW active frequency,1532 MHz
CPU Power,1221 mW
GPU Power,7509 mW
GPU HW active frequency,1398 MHz
GPU Power,7509 mW
E-Cluster HW active frequency,1522 MHz
P-Cluster HW active frequency,1428 MHz
CPU Power,1770 mW
GPU Power,7541 mW
GPU HW active frequency,1398 MHz
GPU Power,7604 mW
E-Cluster HW active frequency,1026 MHz
P-Cluster HW active frequency,1503 MHz
CPU Power,943 mW
GPU Power,7893 mW
GPU HW active frequency,1398 MHz
GPU Power,7831 mW
E-Cluster HW active frequency,1057 MHz
P-Cluster HW active frequency,1301 MHz
CPU Power,927 mW
GPU Power,7789 mW
GPU HW active frequency,1398 MHz
GPU Power,7789 mW
E-Cluster HW active frequency,970 MHz
P-Cluster HW active frequency,1486 MHz
CPU Power,847 mW
GPU Power,7770 mW
GPU HW active frequency,1398 MHz
GPU Power,7770 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1470 MHz
CPU Power,781 mW
GPU Power,7980 mW
GPU HW active frequency,1398 MHz
GPU Power,7980 mW
E-Cluster HW active frequency,984 MHz
P-Cluster HW active frequency,1507 MHz
CPU Power,956 mW
GPU Power,7945 mW
GPU HW active frequency,1398 MHz
GPU Power,7945 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1515 MHz
CPU Power,861 mW
GPU Power,7910 mW
GPU HW active frequency,1398 MHz
GPU Power,7910 mW
E-Cluster HW active frequency,961 MHz
P-Cluster HW active frequency,1315 MHz
CPU Power,766 mW
GPU Power,8148 mW
GPU HW active frequency,1398 MHz
GPU Power,8148 mW
E-Cluster HW active frequency,1104 MHz
P-Cluster HW active frequency,1162 MHz
CPU Power,800 mW
GPU Power,7879 mW
GPU HW active frequency,1398 MHz
GPU Power,7879 mW
E-Cluster HW active frequency,1033 MHz
P-Cluster HW active frequency,1023 MHz
CPU Power,575 mW
GPU Power,8163 mW
GPU HW active frequency,1398 MHz
GPU Power,8163 mW
E-Cluster HW active frequency,1023 MHz
P-Cluster HW active frequency,1110 MHz
CPU Power,629 mW
GPU Power,7966 mW
GPU HW active frequency,1398 MHz
GPU Power,8035 mW
E-Cluster HW active frequency,1002 MHz
P-Cluster HW active frequency,1204 MHz
CPU Power,699 mW
GPU Power,8051 mW
GPU HW active frequency,1398 MHz
GPU Power,7982 mW
E-Cluster HW active frequency,984 MHz
P-Cluster HW active frequency,1060 MHz
CPU Power,620 mW
GPU Power,8189 mW
GPU HW active frequency,1398 MHz
GPU Power,8257 mW
E-Cluster HW active frequency,1057 MHz
P-Cluster HW active frequency,1041 MHz
CPU Power,632 mW
GPU Power,8084 mW
GPU HW active frequency,1398 MHz
GPU Power,8016 mW
E-Cluster HW active frequency,1043 MHz
P-Cluster HW active frequency,1044 MHz
CPU Power,595 mW
GPU Power,8040 mW
GPU HW active frequency,1398 MHz
GPU Power,8040 mW
E-Cluster HW active frequency,1109 MHz
P-Cluster HW active frequency,1044 MHz
CPU Power,701 mW
GPU Power,8317 mW
GPU HW active frequency,1398 MHz
GPU Power,8317 mW
E-Cluster HW active frequency,1132 MHz
P-Cluster HW active frequency,1478 MHz
CPU Power,1148 mW
GPU Power,8060 mW
GPU HW active frequency,1398 MHz
GPU Power,8060 mW
E-Cluster HW active frequency,1017 MHz
P-Cluster HW active frequency,1304 MHz
CPU Power,956 mW
GPU Power,8348 mW
GPU HW active frequency,1398 MHz
GPU Power,8348 mW
E-Cluster HW active frequency,1004 MHz
P-Cluster HW active frequency,1279 MHz
CPU Power,850 mW
GPU Power,8140 mW
GPU HW active frequency,1398 MHz
GPU Power,8140 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1516 MHz
CPU Power,865 mW
GPU Power,8193 mW
GPU HW active frequency,1398 MHz
GPU Power,8273 mW
E-Cluster HW active frequency,972 MHz
P-Cluster HW active frequency,1419 MHz
CPU Power,844 mW
GPU Power,8438 mW
GPU HW active frequency,1398 MHz
GPU Power,8358 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1474 MHz
CPU Power,867 mW
GPU Power,8220 mW
GPU HW active frequency,1398 MHz
GPU Power,8220 mW
E-Cluster HW active frequency,987 MHz
P-Cluster HW active frequency,1380 MHz
CPU Power,807 mW
GPU Power,8237 mW
GPU HW active frequency,1398 MHz
GPU Power,8237 mW
E-Cluster HW active frequency,957 MHz
P-Cluster HW active frequency,1385 MHz
CPU Power,768 mW
GPU Power,8494 mW
GPU HW active frequency,1398 MHz
GPU Power,8494 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1555 MHz
CPU Power,875 mW
GPU Power,8274 mW
GPU HW active frequency,1398 MHz
GPU Power,8274 mW
E-Cluster HW active frequency,1007 MHz
P-Cluster HW active frequency,1486 MHz
CPU Power,902 mW
GPU Power,8425 mW
GPU HW active frequency,1398 MHz
GPU Power,8425 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1463 MHz
CPU Power,868 mW
GPU Power,8344 mW
GPU HW active frequency,1398 MHz
GPU Power,8424 mW
E-Cluster HW active frequency,987 MHz
P-Cluster HW active frequency,1364 MHz
CPU Power,800 mW
GPU Power,8385 mW
GPU HW active frequency,1398 MHz
GPU Power,8305 mW
E-Cluster HW active frequency,1052 MHz
P-Cluster HW active frequency,1022 MHz
CPU Power,593 mW
GPU Power,8454 mW
GPU HW active frequency,1398 MHz
GPU Power,8454 mW
E-Cluster HW active frequency,954 MHz
P-Cluster HW active frequency,1496 MHz
CPU Power,880 mW
GPU Power,8411 mW
GPU HW active frequency,1398 MHz
GPU Power,8411 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1555 MHz
CPU Power,902 mW
GPU Power,8357 mW
GPU HW active frequency,1398 MHz
GPU Power,8357 mW
E-Cluster HW active frequency,1004 MHz
P-Cluster HW active frequency,1129 MHz
CPU Power,645 mW
GPU Power,8498 mW
GPU HW active frequency,1398 MHz
GPU Power,8498 mW
E-Cluster HW active frequency,996 MHz
P-Cluster HW active frequency,1797 MHz
CPU Power,1343 mW
GPU Power,8458 mW
GPU HW active frequency,1398 MHz
GPU Power,8458 mW
E-Cluster HW active frequency,1009 MHz
P-Cluster HW active frequency,1425 MHz
CPU Power,893 mW
GPU Power,8472 mW
GPU HW active frequency,1398 MHz
GPU Power,8472 mW
E-Cluster HW active frequency,1034 MHz
P-Cluster HW active frequency,1038 MHz
CPU Power,629 mW
GPU Power,8469 mW
GPU HW active frequency,1398 MHz
GPU Power,8533 mW
E-Cluster HW active frequency,1047 MHz
P-Cluster HW active frequency,1065 MHz
CPU Power,615 mW
GPU Power,8427 mW
GPU HW active frequency,1398 MHz
GPU Power,8364 mW
E-Cluster HW active frequency,1032 MHz
P-Cluster HW active frequency,1021 MHz
CPU Power,593 mW
GPU Power,8544 mW
GPU HW active frequency,1398 MHz
GPU Power,8544 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1530 MHz
CPU Power,910 mW
GPU Power,8511 mW
GPU HW active frequency,1398 MHz
GPU Power,8511 mW
E-Cluster HW active frequency,970 MHz
P-Cluster HW active frequency,1594 MHz
CPU Power,901 mW
GPU Power,8446 mW
GPU HW active frequency,1398 MHz
GPU Power,8446 mW
E-Cluster HW active frequency,1239 MHz
P-Cluster HW active frequency,1343 MHz
CPU Power,908 mW
GPU Power,8611 mW
GPU HW active frequency,1398 MHz
GPU Power,8611 mW
E-Cluster HW active frequency,1007 MHz
P-Cluster HW active frequency,1260 MHz
CPU Power,759 mW
GPU Power,8558 mW
GPU HW active frequency,1398 MHz
GPU Power,8558 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1484 MHz
CPU Power,855 mW
GPU Power,8543 mW
GPU HW active frequency,1398 MHz
GPU Power,8543 mW
E-Cluster HW active frequency,958 MHz
P-Cluster HW active frequency,1436 MHz
CPU Power,886 mW
GPU Power,8636 mW
GPU HW active frequency,1398 MHz
GPU Power,8636 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1520 MHz
CPU Power,880 mW
GPU Power,8596 mW
GPU HW active frequency,1398 MHz
GPU Power,8596 mW
E-Cluster HW active frequency,999 MHz
P-Cluster HW active frequency,1414 MHz
CPU Power,829 mW
GPU Power,8713 mW
GPU HW active frequency,1398 MHz
GPU Power,8713 mW
E-Cluster HW active frequency,1037 MHz
P-Cluster HW active frequency,1125 MHz
CPU Power,671 mW
GPU Power,8596 mW
GPU HW active frequency,1398 MHz
GPU Power,8596 mW
E-Cluster HW active frequency,1053 MHz
P-Cluster HW active frequency,1133 MHz
CPU Power,716 mW
GPU Power,8495 mW
GPU HW active frequency,1398 MHz
GPU Power,8495 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1439 MHz
CPU Power,837 mW
GPU Power,8725 mW
GPU HW active frequency,1398 MHz
GPU Power,8725 mW
E-Cluster HW active frequency,960 MHz
P-Cluster HW active frequency,1542 MHz
CPU Power,877 mW
GPU Power,8657 mW
GPU HW active frequency,1398 MHz
GPU Power,8657 mW
E-Cluster HW active frequency,1003 MHz
P-Cluster HW active frequency,1291 MHz
CPU Power,825 mW
GPU Power,8582 mW
GPU HW active frequency,1398 MHz
GPU Power,8582 mW
E-Cluster HW active frequency,1028 MHz
P-Cluster HW active frequency,1097 MHz
CPU Power,638 mW
GPU Power,8726 mW
GPU HW active frequency,1398 MHz
GPU Power,8808 mW
E-Cluster HW active frequency,1091 MHz
P-Cluster HW active frequency,1032 MHz
CPU Power,593 mW
GPU Power,8628 mW
GPU HW active frequency,1398 MHz
GPU Power,8546 mW
E-Cluster HW active frequency,973 MHz
P-Cluster HW active frequency,1381 MHz
CPU Power,825 mW
GPU Power,8739 mW
GPU HW active frequency,1398 MHz
GPU Power,8801 mW
E-Cluster HW active frequency,996 MHz
P-Cluster HW active frequency,1260 MHz
CPU Power,767 mW
GPU Power,8677 mW
GPU HW active frequency,1398 MHz
GPU Power,8616 mW
E-Cluster HW active frequency,971 MHz
P-Cluster HW active frequency,1528 MHz
CPU Power,934 mW
GPU Power,8647 mW
GPU HW active frequency,1398 MHz
GPU Power,8647 mW
E-Cluster HW active frequency,1013 MHz
P-Cluster HW active frequency,1034 MHz
CPU Power,605 mW
GPU Power,8861 mW
GPU HW active frequency,1398 MHz
GPU Power,8861 mW
E-Cluster HW active frequency,967 MHz
P-Cluster HW active frequency,1367 MHz
CPU Power,766 mW
GPU Power,8610 mW
GPU HW active frequency,1398 MHz
GPU Power,8610 mW
E-Cluster HW active frequency,973 MHz
P-Cluster HW active frequency,1247 MHz
CPU Power,767 mW
GPU Power,8642 mW
GPU HW active frequency,1398 MHz
GPU Power,8642 mW
E-Cluster HW active frequency,1072 MHz
P-Cluster HW active frequency,1048 MHz
CPU Power,708 mW
GPU Power,8829 mW
GPU HW active frequency,1395 MHz
GPU Power,8829 mW
E-Cluster HW active frequency,971 MHz
P-Cluster HW active frequency,1416 MHz
CPU Power,836 mW
GPU Power,8545 mW
GPU HW active frequency,1393 MHz
GPU Power,8545 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1470 MHz
CPU Power,834 mW
GPU Power,8653 mW
GPU HW active frequency,1384 MHz
GPU Power,8653 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1516 MHz
CPU Power,866 mW
GPU Power,8226 mW
GPU HW active frequency,1375 MHz
GPU Power,8226 mW
E-Cluster HW active frequency,1036 MHz
P-Cluster HW active frequency,1300 MHz
CPU Power,848 mW
GPU Power,7833 mW
GPU HW active frequency,1355 MHz
GPU Power,7833 mW
E-Cluster HW active frequency,1023 MHz
P-Cluster HW active frequency,1015 MHz
CPU Power,574 mW
GPU Power,7814 mW
GPU HW active frequency,1344 MHz
GPU Power,7814 mW
E-Cluster HW active frequency,994 MHz
P-Cluster HW active frequency,1344 MHz
CPU Power,761 mW
GPU Power,7340 mW
GPU HW active frequency,1327 MHz
GPU Power,7340 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1444 MHz
CPU Power,807 mW
GPU Power,7170 mW
GPU HW active frequency,1303 MHz
GPU Power,7170 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1515 MHz
CPU Power,853 mW
GPU Power,6693 mW
GPU HW active frequency,1274 MHz
GPU Power,6693 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1431 MHz
CPU Power,801 mW
GPU Power,6414 mW
GPU HW active frequency,1248 MHz
GPU Power,6414 mW
E-Cluster HW active frequency,977 MHz
P-Cluster HW active frequency,1421 MHz
CPU Power,846 mW
GPU Power,5973 mW
GPU HW active frequency,1218 MHz
GPU Power,5973 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1453 MHz
CPU Power,821 mW
GPU Power,5701 mW
GPU HW active frequency,1191 MHz
GPU Power,5701 mW
E-Cluster HW active frequency,973 MHz
P-Cluster HW active frequency,1427 MHz
CPU Power,803 mW
GPU Power,5385 mW
GPU HW active frequency,1163 MHz
GPU Power,5385 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1369 MHz
CPU Power,770 mW
GPU Power,5081 mW
GPU HW active frequency,1136 MHz
GPU Power,5081 mW
E-Cluster HW active frequency,995 MHz
P-Cluster HW active frequency,1279 MHz
CPU Power,746 mW
GPU Power,4758 mW
GPU HW active frequency,1111 MHz
GPU Power,4758 mW
E-Cluster HW active frequency,954 MHz
P-Cluster HW active frequency,1339 MHz
CPU Power,716 mW
GPU Power,4549 mW
GPU HW active frequency,1075 MHz
GPU Power,4549 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1403 MHz
CPU Power,742 mW
GPU Power,4301 mW
GPU HW active frequency,1035 MHz
GPU Power,4301 mW
E-Cluster HW active frequency,958 MHz
P-Cluster HW active frequency,1403 MHz
CPU Power,760 mW
GPU Power,4086 mW
GPU HW active frequency,995 MHz
GPU Power,4086 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1406 MHz
CPU Power,728 mW
GPU Power,3849 mW
GPU HW active frequency,963 MHz
GPU Power,3849 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1409 MHz
CPU Power,768 mW
GPU Power,3685 mW
GPU HW active frequency,942 MHz
GPU Power,3685 mW
E-Cluster HW active frequency,959 MHz
P-Cluster HW active frequency,1392 MHz
CPU Power,732 mW
GPU Power,3531 mW
GPU HW active frequency,921 MHz
GPU Power,3531 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1404 MHz
CPU Power,749 mW
GPU Power,3403 mW
GPU HW active frequency,900 MHz
GPU Power,3403 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1360 MHz
CPU Power,709 mW
GPU Power,3215 mW
GPU HW active frequency,878 MHz
GPU Power,3215 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1309 MHz
CPU Power,655 mW
GPU Power,3138 mW
GPU HW active frequency,862 MHz
GPU Power,3138 mW
E-Cluster HW active frequency,964 MHz
P-Cluster HW active frequency,1260 MHz
CPU Power,649 mW
GPU Power,3038 mW
GPU HW active frequency,848 MHz
GPU Power,3038 mW
E-Cluster HW active frequency,954 MHz
P-Cluster HW active frequency,1309 MHz
CPU Power,735 mW
GPU Power,2906 mW
GPU HW active frequency,836 MHz
GPU Power,2906 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1402 MHz
CPU Power,745 mW
GPU Power,2816 mW
GPU HW active frequency,823 MHz
GPU Power,2816 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1345 MHz
CPU Power,690 mW
GPU Power,2721 mW
GPU HW active frequency,809 MHz
GPU Power,2721 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1288 MHz
CPU Power,622 mW
GPU Power,2729 mW
GPU HW active frequency,797 MHz
GPU Power,2729 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1311 MHz
CPU Power,746 mW
GPU Power,2633 mW
GPU HW active frequency,790 MHz
GPU Power,2633 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1365 MHz
CPU Power,704 mW
GPU Power,2573 mW
GPU HW active frequency,777 MHz
GPU Power,2573 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1290 MHz
CPU Power,662 mW
GPU Power,2625 mW
GPU HW active frequency,774 MHz
GPU Power,2625 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1291 MHz
CPU Power,718 mW
GPU Power,2512 mW
GPU HW active frequency,762 MHz
GPU Power,2512 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1346 MHz
CPU Power,695 mW
GPU Power,2473 mW
GPU HW active frequency,755 MHz
GPU Power,2473 mW
E-Cluster HW active frequency,977 MHz
P-Cluster HW active frequency,1205 MHz
CPU Power,658 mW
GPU Power,2480 mW
GPU HW active frequency,749 MHz
GPU Power,2480 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1332 MHz
CPU Power,704 mW
GPU Power,2469 mW
GPU HW active frequency,749 MHz
GPU Power,2469 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1349 MHz
CPU Power,682 mW
GPU Power,2448 mW
GPU HW active frequency,750 MHz
GPU Power,2448 mW
E-Cluster HW active frequency,956 MHz
P-Cluster HW active frequency,1184 MHz
CPU Power,632 mW
GPU Power,2489 mW
GPU HW active frequency,755 MHz
GPU Power,2489 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1367 MHz
CPU Power,691 mW
GPU Power,2487 mW
GPU HW active frequency,757 MHz
GPU Power,2487 mW
E-Cluster HW active frequency,940 MHz
P-Cluster HW active frequency,1235 MHz
CPU Power,631 mW
GPU Power,2503 mW
GPU HW active frequency,757 MHz
GPU Power,2503 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1334 MHz
CPU Power,691 mW
GPU Power,2488 mW
GPU HW active frequency,763 MHz
GPU Power,2488 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1382 MHz
CPU Power,724 mW
GPU Power,2470 mW
GPU HW active frequency,760 MHz
GPU Power,2494 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1232 MHz
CPU Power,600 mW
GPU Power,2527 mW
GPU HW active frequency,759 MHz
GPU Power,2504 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1301 MHz
CPU Power,718 mW
GPU Power,2493 mW
GPU HW active frequency,766 MHz
GPU Power,2493 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1366 MHz
CPU Power,721 mW
GPU Power,2495 mW
GPU HW active frequency,766 MHz
GPU Power,2495 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1272 MHz
CPU Power,625 mW
GPU Power,2570 mW
GPU HW active frequency,769 MHz
GPU Power,2570 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1321 MHz
CPU Power,743 mW
GPU Power,2525 mW
GPU HW active frequency,774 MHz
GPU Power,2525 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1353 MHz
CPU Power,688 mW
GPU Power,2544 mW
GPU HW active frequency,781 MHz
GPU Power,2544 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1254 MHz
CPU Power,621 mW
GPU Power,2617 mW
GPU HW active frequency,788 MHz
GPU Power,2617 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1324 MHz
CPU Power,757 mW
GPU Power,2602 mW
GPU HW active frequency,791 MHz
GPU Power,2602 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1361 MHz
CPU Power,705 mW
GPU Power,2581 mW
GPU HW active frequency,790 MHz
GPU Power,2581 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1334 MHz
CPU Power,697 mW
GPU Power,2591 mW
GPU HW active frequency,793 MHz
GPU Power,2591 mW
E-Cluster HW active frequency,957 MHz
P-Cluster HW active frequency,1205 MHz
CPU Power,627 mW
GPU Power,2682 mW
GPU HW active frequency,799 MHz
GPU Power,2682 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1360 MHz
CPU Power,688 mW
GPU Power,2658 mW
GPU HW active frequency,808 MHz
GPU Power,2658 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1374 MHz
CPU Power,718 mW
GPU Power,2679 mW
GPU HW active frequency,812 MHz
GPU Power,2679 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1302 MHz
CPU Power,646 mW
GPU Power,2738 mW
GPU HW active frequency,817 MHz
GPU Power,2753 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1271 MHz
CPU Power,687 mW
GPU Power,2783 mW
GPU HW active frequency,822 MHz
GPU Power,2768 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1355 MHz
CPU Power,697 mW
GPU Power,2762 mW
GPU HW active frequency,824 MHz
GPU Power,2762 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1382 MHz
CPU Power,697 mW
GPU Power,2767 mW
GPU HW active frequency,826 MHz
GPU Power,2767 mW
E-Cluster HW active frequency,954 MHz
P-Cluster HW active frequency,1273 MHz
CPU Power,683 mW
GPU Power,2805 mW
GPU HW active frequency,827 MHz
GPU Power,2805 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1245 MHz
CPU Power,636 mW
GPU Power,2851 mW
GPU HW active frequency,830 MHz
GPU Power,2851 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1375 MHz
CPU Power,731 mW
GPU Power,2807 mW
GPU HW active frequency,831 MHz
GPU Power,2807 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1373 MHz
CPU Power,700 mW
GPU Power,2815 mW
GPU HW active frequency,832 MHz
GPU Power,2841 mW
