Metric,Value
GPU HW active frequency,870 MHz
GPU Power,3083 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1344 MHz
CPU Power,713 mW
GPU Power,3063 mW
GPU HW active frequency,866 MHz
GPU Power,3063 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1329 MHz
CPU Power,716 mW
GPU Power,3009 mW
GPU HW active frequency,861 MHz
GPU Power,3009 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1382 MHz
CPU Power,697 mW
GPU Power,2994 mW
GPU HW active frequency,860 MHz
GPU Power,2994 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1364 MHz
CPU Power,682 mW
GPU Power,3021 mW
GPU HW active frequency,860 MHz
GPU Power,3021 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1316 MHz
CPU Power,650 mW
GPU Power,3043 mW
GPU HW active frequency,859 MHz
GPU Power,3043 mW
E-Cluster HW active frequency,983 MHz
P-Cluster HW active frequency,1271 MHz
CPU Power,803 mW
GPU Power,3019 mW
GPU HW active frequency,859 MHz
GPU Power,3019 mW
E-Cluster HW active frequency,1001 MHz
P-Cluster HW active frequency,1084 MHz
CPU Power,616 mW
GPU Power,2992 mW
GPU HW active frequency,857 MHz
GPU Power,2992 mW
E-Cluster HW active frequency,980 MHz
P-Cluster HW active frequency,1224 MHz
CPU Power,609 mW
GPU Power,2997 mW
GPU HW active frequency,862 MHz
GPU Power,2997 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1382 MHz
CPU Power,691 mW
GPU Power,3035 mW
GPU HW active frequency,865 MHz
GPU Power,3035 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1359 MHz
CPU Power,712 mW
GPU Power,3045 mW
GPU HW active frequency,864 MHz
GPU Power,3045 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1285 MHz
CPU Power,614 mW
GPU Power,3070 mW
GPU HW active frequency,863 MHz
GPU Power,3070 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1365 MHz
CPU Power,722 mW
GPU Power,3031 mW
GPU HW active frequency,865 MHz
GPU Power,3031 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1319 MHz
CPU Power,690 mW
GPU Power,3049 mW
GPU HW active frequency,863 MHz
GPU Power,3049 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1381 MHz
CPU Power,688 mW
GPU Power,3011 mW
GPU HW active frequency,862 MHz
GPU Power,3011 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1382 MHz
CPU Power,712 mW
GPU Power,3006 mW
GPU HW active frequency,861 MHz
GPU Power,3006 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1360 MHz
CPU Power,694 mW
GPU Power,3023 mW
GPU HW active frequency,860 MHz
GPU Power,3023 mW
E-Cluster HW active frequency,940 MHz
P-Cluster HW active frequency,1287 MHz
CPU Power,639 mW
GPU Power,3056 mW
GPU HW active frequency,862 MHz
GPU Power,3056 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1307 MHz
CPU Power,705 mW
GPU Power,3000 mW
GPU HW active frequency,861 MHz
GPU Power,3022 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1338 MHz
CPU Power,693 mW
GPU Power,3019 mW
GPU HW active frequency,860 MHz
GPU Power,2997 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1279 MHz
CPU Power,668 mW
GPU Power,2990 mW
GPU HW active frequency,859 MHz
GPU Power,2990 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1365 MHz
CPU Power,688 mW
GPU Power,2986 mW
GPU HW active frequency,859 MHz
GPU Power,3012 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1364 MHz
CPU Power,687 mW
GPU Power,3006 mW
GPU HW active frequency,857 MHz
GPU Power,2979 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1320 MHz
CPU Power,656 mW
GPU Power,3014 mW
GPU HW active frequency,856 MHz
GPU Power,3014 mW
E-Cluster HW active frequency,973 MHz
P-Cluster HW active frequency,1352 MHz
CPU Power,779 mW
GPU Power,2994 mW
GPU HW active frequency,855 MHz
GPU Power,2994 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1359 MHz
CPU Power,698 mW
GPU Power,2957 mW
GPU HW active frequency,853 MHz
GPU Power,2957 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1380 MHz
CPU Power,688 mW
GPU Power,2956 mW
GPU HW active frequency,854 MHz
GPU Power,2956 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1378 MHz
CPU Power,713 mW
GPU Power,3000 mW
GPU HW active frequency,857 MHz
GPU Power,3000 mW
E-Cluster HW active frequency,977 MHz
P-Cluster HW active frequency,1049 MHz
CPU Power,529 mW
GPU Power,3023 mW
GPU HW active frequency,857 MHz
GPU Power,3023 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1302 MHz
CPU Power,714 mW
GPU Power,2994 mW
GPU HW active frequency,860 MHz
GPU Power,2994 mW
E-Cluster HW active frequency,997 MHz
P-Cluster HW active frequency,1253 MHz
CPU Power,754 mW
GPU Power,3012 mW
GPU HW active frequency,859 MHz
GPU Power,3012 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1346 MHz
CPU Power,751 mW
GPU Power,2931 mW
GPU HW active frequency,850 MHz
GPU Power,2931 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1403 MHz
CPU Power,718 mW
GPU Power,2870 mW
GPU HW active frequency,841 MHz
GPU Power,2870 mW
E-Cluster HW active frequency,940 MHz
P-Cluster HW active frequency,1301 MHz
CPU Power,618 mW
GPU Power,2914 mW
GPU HW active frequency,837 MHz
GPU Power,2914 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1283 MHz
CPU Power,666 mW
GPU Power,2861 mW
GPU HW active frequency,840 MHz
GPU Power,2861 mW
E-Cluster HW active frequency,954 MHz
P-Cluster HW active frequency,1309 MHz
CPU Power,685 mW
GPU Power,2874 mW
GPU HW active frequency,841 MHz
GPU Power,2874 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1378 MHz
CPU Power,686 mW
GPU Power,2908 mW
GPU HW active frequency,844 MHz
GPU Power,2908 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1364 MHz
CPU Power,713 mW
GPU Power,2903 mW
GPU HW active frequency,845 MHz
GPU Power,2903 mW
E-Cluster HW active frequency,940 MHz
P-Cluster HW active frequency,1276 MHz
CPU Power,618 mW
GPU Power,2945 mW
GPU HW active frequency,846 MHz
GPU Power,2945 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1290 MHz
CPU Power,692 mW
GPU Power,2941 mW
GPU HW active frequency,849 MHz
GPU Power,2941 mW
E-Cluster HW active frequency,985 MHz
P-Cluster HW active frequency,1125 MHz
CPU Power,613 mW
GPU Power,2915 mW
GPU HW active frequency,849 MHz
GPU Power,2915 mW
E-Cluster HW active frequency,955 MHz
P-Cluster HW active frequency,1348 MHz
CPU Power,674 mW
GPU Power,2938 mW
GPU HW active frequency,849 MHz
GPU Power,2938 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1377 MHz
CPU Power,725 mW
GPU Power,2897 mW
GPU HW active frequency,845 MHz
GPU Power,2897 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1295 MHz
CPU Power,621 mW
GPU Power,2878 mW
GPU HW active frequency,835 MHz
GPU Power,2901 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1261 MHz
CPU Power,684 mW
GPU Power,2862 mW
GPU HW active frequency,836 MHz
GPU Power,2838 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1305 MHz
CPU Power,691 mW
GPU Power,2850 mW
GPU HW active frequency,838 MHz
GPU Power,2850 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1356 MHz
CPU Power,690 mW
GPU Power,2870 mW
GPU HW active frequency,838 MHz
GPU Power,2870 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1378 MHz
CPU Power,720 mW
GPU Power,2854 mW
GPU HW active frequency,839 MHz
GPU Power,2854 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1230 MHz
CPU Power,634 mW
GPU Power,2888 mW
GPU HW active frequency,837 MHz
GPU Power,2888 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1351 MHz
CPU Power,703 mW
GPU Power,2868 mW
GPU HW active frequency,838 MHz
GPU Power,2868 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1284 MHz
CPU Power,679 mW
GPU Power,2842 mW
GPU HW active frequency,837 MHz
GPU Power,2842 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1372 MHz
CPU Power,703 mW
GPU Power,2827 mW
GPU HW active frequency,835 MHz
GPU Power,2827 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1331 MHz
CPU Power,740 mW
GPU Power,2842 mW
GPU HW active frequency,834 MHz
GPU Power,2842 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1281 MHz
CPU Power,639 mW
GPU Power,2861 mW
GPU HW active frequency,833 MHz
GPU Power,2861 mW
E-Cluster HW active frequency,971 MHz
P-Cluster HW active frequency,1440 MHz
CPU Power,784 mW
GPU Power,2808 mW
GPU HW active frequency,833 MHz
GPU Power,2834 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1283 MHz
CPU Power,674 mW
GPU Power,2834 mW
GPU HW active frequency,833 MHz
GPU Power,2808 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1360 MHz
CPU Power,696 mW
GPU Power,2818 mW
GPU HW active frequency,834 MHz
GPU Power,2818 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1265 MHz
CPU Power,680 mW
GPU Power,2904 mW
GPU HW active frequency,837 MHz
GPU Power,2904 mW
E-Cluster HW active frequency,1032 MHz
P-Cluster HW active frequency,1324 MHz
CPU Power,762 mW
GPU Power,2864 mW
GPU HW active frequency,840 MHz
GPU Power,2864 mW
E-Cluster HW active frequency,1477 MHz
P-Cluster HW active frequency,1345 MHz
CPU Power,983 mW
GPU Power,2813 mW
GPU HW active frequency,832 MHz
GPU Power,2813 mW
E-Cluster HW active frequency,959 MHz
P-Cluster HW active frequency,1377 MHz
CPU Power,743 mW
GPU Power,2777 mW
GPU HW active frequency,824 MHz
GPU Power,2777 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1307 MHz
CPU Power,680 mW
GPU Power,2741 mW
GPU HW active frequency,822 MHz
GPU Power,2741 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1286 MHz
CPU Power,677 mW
GPU Power,2840 mW
GPU HW active frequency,831 MHz
GPU Power,2840 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1373 MHz
CPU Power,693 mW
GPU Power,2821 mW
GPU HW active frequency,831 MHz
GPU Power,2821 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1373 MHz
CPU Power,692 mW
GPU Power,2799 mW
GPU HW active frequency,831 MHz
GPU Power,2799 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1368 MHz
CPU Power,734 mW
GPU Power,2772 mW
GPU HW active frequency,827 MHz
GPU Power,2772 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1257 MHz
CPU Power,618 mW
GPU Power,2821 mW
GPU HW active frequency,825 MHz
GPU Power,2821 mW
E-Cluster HW active frequency,1142 MHz
P-Cluster HW active frequency,1371 MHz
CPU Power,928 mW
GPU Power,2719 mW
GPU HW active frequency,819 MHz
GPU Power,2719 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1365 MHz
CPU Power,697 mW
GPU Power,2672 mW
GPU HW active frequency,812 MHz
GPU Power,2696 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1297 MHz
CPU Power,715 mW
GPU Power,2695 mW
GPU HW active frequency,812 MHz
GPU Power,2671 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1290 MHz
CPU Power,673 mW
GPU Power,2742 mW
GPU HW active frequency,816 MHz
GPU Power,2742 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1359 MHz
CPU Power,723 mW
GPU Power,2716 mW
GPU HW active frequency,818 MHz
GPU Power,2737 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1369 MHz
CPU Power,726 mW
GPU Power,2747 mW
GPU HW active frequency,820 MHz
GPU Power,2726 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1325 MHz
CPU Power,714 mW
GPU Power,2708 mW
GPU HW active frequency,817 MHz
GPU Power,2708 mW
E-Cluster HW active frequency,940 MHz
P-Cluster HW active frequency,1292 MHz
CPU Power,609 mW
GPU Power,2745 mW
GPU HW active frequency,817 MHz
GPU Power,2769 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1382 MHz
CPU Power,719 mW
GPU Power,2735 mW
GPU HW active frequency,819 MHz
GPU Power,2711 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1353 MHz
CPU Power,701 mW
GPU Power,2712 mW
GPU HW active frequency,818 MHz
GPU Power,2712 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1339 MHz
CPU Power,747 mW
GPU Power,2722 mW
GPU HW active frequency,817 MHz
GPU Power,2722 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1271 MHz
CPU Power,612 mW
GPU Power,2740 mW
GPU HW active frequency,815 MHz
GPU Power,2740 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1390 MHz
CPU Power,691 mW
GPU Power,2702 mW
GPU HW active frequency,817 MHz
GPU Power,2702 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1228 MHz
CPU Power,644 mW
GPU Power,2735 mW
GPU HW active frequency,818 MHz
GPU Power,2735 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1335 MHz
CPU Power,727 mW
GPU Power,2717 mW
GPU HW active frequency,820 MHz
GPU Power,2717 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1278 MHz
CPU Power,650 mW
GPU Power,2755 mW
GPU HW active frequency,819 MHz
GPU Power,2755 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1353 MHz
CPU Power,702 mW
GPU Power,2747 mW
GPU HW active frequency,819 MHz
GPU Power,2747 mW
E-Cluster HW active frequency,979 MHz
P-Cluster HW active frequency,1385 MHz
CPU Power,777 mW
GPU Power,2724 mW
GPU HW active frequency,820 MHz
GPU Power,2724 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1327 MHz
CPU Power,761 mW
GPU Power,2695 mW
GPU HW active frequency,817 MHz
GPU Power,2695 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1269 MHz
CPU Power,620 mW
GPU Power,2755 mW
GPU HW active frequency,815 MHz
GPU Power,2755 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1349 MHz
CPU Power,681 mW
GPU Power,2732 mW
GPU HW active frequency,821 MHz
GPU Power,2732 mW
E-Cluster HW active frequency,940 MHz
P-Cluster HW active frequency,1365 MHz
CPU Power,691 mW
GPU Power,2741 mW
GPU HW active frequency,823 MHz
GPU Power,2741 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1340 MHz
CPU Power,707 mW
GPU Power,2779 mW
GPU HW active frequency,825 MHz
GPU Power,2779 mW
E-Cluster HW active frequency,985 MHz
P-Cluster HW active frequency,1318 MHz
CPU Power,703 mW
GPU Power,2762 mW
GPU HW active frequency,823 MHz
GPU Power,2762 mW
E-Cluster HW active frequency,978 MHz
P-Cluster HW active frequency,1312 MHz
CPU Power,686 mW
GPU Power,2769 mW
GPU HW active frequency,823 MHz
GPU Power,2792 mW
E-Cluster HW active frequency,955 MHz
P-Cluster HW active frequency,1277 MHz
CPU Power,655 mW
GPU Power,2758 mW
GPU HW active frequency,822 MHz
GPU Power,2735 mW
E-Cluster HW active frequency,989 MHz
P-Cluster HW active frequency,1365 MHz
CPU Power,758 mW
GPU Power,2721 mW
GPU HW active frequency,822 MHz
GPU Power,2721 mW
E-Cluster HW active frequency,1031 MHz
P-Cluster HW active frequency,1465 MHz
CPU Power,959 mW
GPU Power,2782 mW
GPU HW active frequency,816 MHz
GPU Power,2782 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1348 MHz
CPU Power,638 mW
GPU Power,2691 mW
GPU HW active frequency,790 MHz
GPU Power,2691 mW
E-Cluster HW active frequency,994 MHz
P-Cluster HW active frequency,1313 MHz
CPU Power,651 mW
GPU Power,2751 mW
GPU HW active frequency,805 MHz
GPU Power,2751 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1318 MHz
CPU Power,639 mW
GPU Power,2842 mW
GPU HW active frequency,816 MHz
GPU Power,2842 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1324 MHz
CPU Power,628 mW
GPU Power,2844 mW
GPU HW active frequency,820 MHz
GPU Power,2844 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1286 MHz
CPU Power,617 mW
GPU Power,2892 mW
GPU HW active frequency,826 MHz
GPU Power,2892 mW
E-Cluster HW active frequency,954 MHz
P-Cluster HW active frequency,1362 MHz
CPU Power,670 mW
GPU Power,2907 mW
GPU HW active frequency,825 MHz
GPU Power,2907 mW
E-Cluster HW active frequency,989 MHz
P-Cluster HW active frequency,1297 MHz
CPU Power,629 mW
GPU Power,2882 mW
GPU HW active frequency,824 MHz
GPU Power,2882 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1323 MHz
CPU Power,659 mW
GPU Power,2869 mW
GPU HW active frequency,823 MHz
GPU Power,2869 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1295 MHz
CPU Power,623 mW
GPU Power,2886 mW
GPU HW active frequency,821 MHz
GPU Power,2886 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1332 MHz
CPU Power,626 mW
GPU Power,2858 mW
GPU HW active frequency,821 MHz
GPU Power,2858 mW
E-Cluster HW active frequency,967 MHz
P-Cluster HW active frequency,1326 MHz
CPU Power,662 mW
GPU Power,2870 mW
GPU HW active frequency,822 MHz
GPU Power,2870 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1314 MHz
CPU Power,618 mW
GPU Power,2890 mW
GPU HW active frequency,822 MHz
GPU Power,2890 mW
E-Cluster HW active frequency,953 MHz
P-Cluster HW active frequency,1331 MHz
CPU Power,669 mW
GPU Power,2868 mW
GPU HW active frequency,822 MHz
GPU Power,2868 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1286 MHz
CPU Power,611 mW
GPU Power,2856 mW
GPU HW active frequency,820 MHz
GPU Power,2856 mW
E-Cluster HW active frequency,966 MHz
P-Cluster HW active frequency,1323 MHz
CPU Power,656 mW
GPU Power,2875 mW
GPU HW active frequency,820 MHz
GPU Power,2875 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1339 MHz
CPU Power,648 mW
GPU Power,2810 mW
GPU HW active frequency,813 MHz
GPU Power,2810 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1314 MHz
CPU Power,671 mW
GPU Power,2779 mW
GPU HW active frequency,809 MHz
GPU Power,2779 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1354 MHz
CPU Power,659 mW
GPU Power,2787 mW
GPU HW active frequency,808 MHz
GPU Power,2787 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1277 MHz
CPU Power,605 mW
GPU Power,2738 mW
GPU HW active frequency,801 MHz
GPU Power,2738 mW
E-Cluster HW active frequency,973 MHz
P-Cluster HW active frequency,1348 MHz
CPU Power,728 mW
GPU Power,2730 mW
GPU HW active frequency,799 MHz
GPU Power,2753 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1303 MHz
CPU Power,638 mW
GPU Power,2715 mW
GPU HW active frequency,790 MHz
GPU Power,2692 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1290 MHz
CPU Power,602 mW
GPU Power,2687 mW
GPU HW active frequency,789 MHz
GPU Power,2687 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1343 MHz
CPU Power,661 mW
GPU Power,2679 mW
GPU HW active frequency,788 MHz
GPU Power,2702 mW
E-Cluster HW active frequency,1069 MHz
P-Cluster HW active frequency,1694 MHz
CPU Power,1162 mW
GPU Power,2465 mW
GPU HW active frequency,822 MHz
GPU Power,2442 mW
E-Cluster HW active frequency,1046 MHz
P-Cluster HW active frequency,1266 MHz
CPU Power,776 mW
GPU Power,2597 mW
GPU HW active frequency,795 MHz
GPU Power,2597 mW
E-Cluster HW active frequency,1222 MHz
P-Cluster HW active frequency,1418 MHz
CPU Power,1043 mW
GPU Power,2400 mW
GPU HW active frequency,739 MHz
GPU Power,2400 mW
E-Cluster HW active frequency,1069 MHz
P-Cluster HW active frequency,1311 MHz
CPU Power,883 mW
GPU Power,2270 mW
GPU HW active frequency,704 MHz
GPU Power,2270 mW
E-Cluster HW active frequency,995 MHz
P-Cluster HW active frequency,1346 MHz
CPU Power,1089 mW
GPU Power,2169 mW
GPU HW active frequency,685 MHz
GPU Power,2169 mW
E-Cluster HW active frequency,982 MHz
P-Cluster HW active frequency,1211 MHz
CPU Power,813 mW
GPU Power,2157 mW
GPU HW active frequency,673 MHz
GPU Power,2157 mW
E-Cluster HW active frequency,961 MHz
P-Cluster HW active frequency,1294 MHz
CPU Power,876 mW
GPU Power,2153 mW
GPU HW active frequency,683 MHz
GPU Power,2153 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1262 MHz
CPU Power,775 mW
GPU Power,2220 mW
GPU HW active frequency,692 MHz
GPU Power,2220 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1296 MHz
CPU Power,825 mW
GPU Power,2249 mW
GPU HW active frequency,704 MHz
GPU Power,2249 mW
E-Cluster HW active frequency,1384 MHz
P-Cluster HW active frequency,1216 MHz
