Metric,Value
CPU Power,1141 mW
GPU Power,2288 mW
GPU HW active frequency,709 MHz
GPU Power,2288 mW
E-Cluster HW active frequency,1081 MHz
P-Cluster HW active frequency,1246 MHz
CPU Power,942 mW
GPU Power,2179 mW
GPU HW active frequency,690 MHz
GPU Power,2179 mW
E-Cluster HW active frequency,1047 MHz
P-Cluster HW active frequency,1208 MHz
CPU Power,740 mW
GPU Power,2191 mW
GPU HW active frequency,680 MHz
GPU Power,2191 mW
E-Cluster HW active frequency,1222 MHz
P-Cluster HW active frequency,1570 MHz
CPU Power,1465 mW
GPU Power,2100 mW
GPU HW active frequency,670 MHz
GPU Power,2100 mW
E-Cluster HW active frequency,1019 MHz
P-Cluster HW active frequency,1470 MHz
CPU Power,1055 mW
GPU Power,2063 mW
GPU HW active frequency,653 MHz
GPU Power,2063 mW
E-Cluster HW active frequency,961 MHz
P-Cluster HW active frequency,1369 MHz
CPU Power,746 mW
GPU Power,2154 mW
GPU HW active frequency,679 MHz
GPU Power,2154 mW
E-Cluster HW active frequency,1274 MHz
P-Cluster HW active frequency,1260 MHz
CPU Power,774 mW
GPU Power,2292 mW
GPU HW active frequency,711 MHz
GPU Power,2292 mW
E-Cluster HW active frequency,1156 MHz
P-Cluster HW active frequency,1282 MHz
CPU Power,799 mW
GPU Power,2347 mW
GPU HW active frequency,735 MHz
GPU Power,2347 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1383 MHz
CPU Power,726 mW
GPU Power,2410 mW
GPU HW active frequency,748 MHz
GPU Power,2410 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1288 MHz
CPU Power,618 mW
GPU Power,2509 mW
GPU HW active frequency,767 MHz
GPU Power,2509 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1325 MHz
CPU Power,722 mW
GPU Power,2501 mW
GPU HW active frequency,774 MHz
GPU Power,2501 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1358 MHz
CPU Power,683 mW
GPU Power,2518 mW
GPU HW active frequency,774 MHz
GPU Power,2518 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1261 MHz
CPU Power,618 mW
GPU Power,2548 mW
GPU HW active frequency,777 MHz
GPU Power,2548 mW
E-Cluster HW active frequency,960 MHz
P-Cluster HW active frequency,1239 MHz
CPU Power,671 mW
GPU Power,2539 mW
GPU HW active frequency,785 MHz
GPU Power,2560 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1346 MHz
CPU Power,688 mW
GPU Power,2573 mW
GPU HW active frequency,788 MHz
GPU Power,2552 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1295 MHz
CPU Power,642 mW
GPU Power,2604 mW
GPU HW active frequency,792 MHz
GPU Power,2604 mW
E-Cluster HW active frequency,964 MHz
P-Cluster HW active frequency,1388 MHz
CPU Power,752 mW
GPU Power,2577 mW
GPU HW active frequency,793 MHz
GPU Power,2599 mW
E-Cluster HW active frequency,1187 MHz
P-Cluster HW active frequency,1952 MHz
CPU Power,2485 mW
GPU Power,2579 mW
GPU HW active frequency,788 MHz
GPU Power,2557 mW
E-Cluster HW active frequency,1050 MHz
P-Cluster HW active frequency,1475 MHz
CPU Power,1098 mW
GPU Power,2156 mW
GPU HW active frequency,672 MHz
GPU Power,2156 mW
E-Cluster HW active frequency,1015 MHz
P-Cluster HW active frequency,1260 MHz
CPU Power,845 mW
GPU Power,2044 mW
GPU HW active frequency,652 MHz
GPU Power,2044 mW
E-Cluster HW active frequency,1113 MHz
P-Cluster HW active frequency,1332 MHz
CPU Power,1120 mW
GPU Power,2249 mW
GPU HW active frequency,700 MHz
GPU Power,2249 mW
E-Cluster HW active frequency,1104 MHz
P-Cluster HW active frequency,1320 MHz
CPU Power,917 mW
GPU Power,2308 mW
GPU HW active frequency,723 MHz
GPU Power,2308 mW
E-Cluster HW active frequency,940 MHz
P-Cluster HW active frequency,1249 MHz
CPU Power,607 mW
GPU Power,2456 mW
GPU HW active frequency,748 MHz
GPU Power,2456 mW
E-Cluster HW active frequency,1065 MHz
P-Cluster HW active frequency,1423 MHz
CPU Power,833 mW
GPU Power,2502 mW
GPU HW active frequency,774 MHz
GPU Power,2502 mW
E-Cluster HW active frequency,957 MHz
P-Cluster HW active frequency,1330 MHz
CPU Power,710 mW
GPU Power,2498 mW
GPU HW active frequency,772 MHz
GPU Power,2498 mW
E-Cluster HW active frequency,1491 MHz
P-Cluster HW active frequency,1236 MHz
CPU Power,1012 mW
GPU Power,2474 mW
GPU HW active frequency,753 MHz
GPU Power,2474 mW
E-Cluster HW active frequency,1060 MHz
P-Cluster HW active frequency,1294 MHz
CPU Power,858 mW
GPU Power,2359 mW
GPU HW active frequency,737 MHz
GPU Power,2359 mW
E-Cluster HW active frequency,976 MHz
P-Cluster HW active frequency,1529 MHz
CPU Power,1051 mW
GPU Power,2331 mW
GPU HW active frequency,731 MHz
GPU Power,2331 mW
E-Cluster HW active frequency,973 MHz
P-Cluster HW active frequency,1291 MHz
CPU Power,657 mW
GPU Power,2355 mW
GPU HW active frequency,723 MHz
GPU Power,2355 mW
E-Cluster HW active frequency,977 MHz
P-Cluster HW active frequency,1299 MHz
CPU Power,729 mW
GPU Power,2342 mW
GPU HW active frequency,732 MHz
GPU Power,2342 mW
E-Cluster HW active frequency,987 MHz
P-Cluster HW active frequency,1501 MHz
CPU Power,1061 mW
GPU Power,2395 mW
GPU HW active frequency,738 MHz
GPU Power,2395 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1292 MHz
CPU Power,679 mW
GPU Power,2316 mW
GPU HW active frequency,721 MHz
GPU Power,2316 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1339 MHz
CPU Power,672 mW
GPU Power,2311 mW
GPU HW active frequency,725 MHz
GPU Power,2311 mW
E-Cluster HW active frequency,1119 MHz
P-Cluster HW active frequency,1325 MHz
CPU Power,736 mW
GPU Power,2375 mW
GPU HW active frequency,733 MHz
GPU Power,2375 mW
E-Cluster HW active frequency,1052 MHz
P-Cluster HW active frequency,1274 MHz
CPU Power,831 mW
GPU Power,2320 mW
GPU HW active frequency,725 MHz
GPU Power,2320 mW
E-Cluster HW active frequency,1505 MHz
P-Cluster HW active frequency,1819 MHz
CPU Power,2020 mW
GPU Power,2268 mW
GPU HW active frequency,705 MHz
GPU Power,2268 mW
E-Cluster HW active frequency,1514 MHz
P-Cluster HW active frequency,1622 MHz
CPU Power,1510 mW
GPU Power,1840 mW
GPU HW active frequency,607 MHz
GPU Power,1840 mW
E-Cluster HW active frequency,1059 MHz
P-Cluster HW active frequency,1245 MHz
CPU Power,877 mW
GPU Power,1729 mW
GPU HW active frequency,567 MHz
GPU Power,1729 mW
E-Cluster HW active frequency,1034 MHz
P-Cluster HW active frequency,1369 MHz
CPU Power,954 mW
GPU Power,1888 mW
GPU HW active frequency,609 MHz
GPU Power,1888 mW
E-Cluster HW active frequency,1213 MHz
P-Cluster HW active frequency,1514 MHz
CPU Power,1689 mW
GPU Power,1894 mW
GPU HW active frequency,613 MHz
GPU Power,1894 mW
E-Cluster HW active frequency,1890 MHz
P-Cluster HW active frequency,1842 MHz
CPU Power,2381 mW
GPU Power,1881 mW
GPU HW active frequency,604 MHz
GPU Power,1881 mW
E-Cluster HW active frequency,1217 MHz
P-Cluster HW active frequency,1473 MHz
CPU Power,1563 mW
GPU Power,1558 mW
GPU HW active frequency,514 MHz
GPU Power,1558 mW
E-Cluster HW active frequency,995 MHz
P-Cluster HW active frequency,1381 MHz
CPU Power,911 mW
GPU Power,1647 mW
GPU HW active frequency,541 MHz
GPU Power,1647 mW
E-Cluster HW active frequency,1077 MHz
P-Cluster HW active frequency,1279 MHz
CPU Power,962 mW
GPU Power,1932 mW
GPU HW active frequency,628 MHz
GPU Power,1932 mW
E-Cluster HW active frequency,1005 MHz
P-Cluster HW active frequency,1255 MHz
CPU Power,830 mW
GPU Power,2152 mW
GPU HW active frequency,675 MHz
GPU Power,2152 mW
E-Cluster HW active frequency,967 MHz
P-Cluster HW active frequency,1245 MHz
CPU Power,832 mW
GPU Power,2235 mW
GPU HW active frequency,701 MHz
GPU Power,2235 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1263 MHz
CPU Power,611 mW
GPU Power,2331 mW
GPU HW active frequency,723 MHz
GPU Power,2331 mW
E-Cluster HW active frequency,981 MHz
P-Cluster HW active frequency,1477 MHz
CPU Power,854 mW
GPU Power,2392 mW
GPU HW active frequency,746 MHz
GPU Power,2392 mW
E-Cluster HW active frequency,1011 MHz
P-Cluster HW active frequency,1400 MHz
CPU Power,763 mW
GPU Power,2401 mW
GPU HW active frequency,745 MHz
GPU Power,2401 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1279 MHz
CPU Power,604 mW
GPU Power,2453 mW
GPU HW active frequency,753 MHz
GPU Power,2453 mW
E-Cluster HW active frequency,954 MHz
P-Cluster HW active frequency,1439 MHz
CPU Power,991 mW
GPU Power,2500 mW
GPU HW active frequency,773 MHz
GPU Power,2522 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1377 MHz
CPU Power,721 mW
GPU Power,2514 mW
GPU HW active frequency,771 MHz
GPU Power,2492 mW
E-Cluster HW active frequency,951 MHz
P-Cluster HW active frequency,1201 MHz
CPU Power,576 mW
GPU Power,2553 mW
GPU HW active frequency,779 MHz
GPU Power,2553 mW
E-Cluster HW active frequency,984 MHz
P-Cluster HW active frequency,1416 MHz
CPU Power,851 mW
GPU Power,2598 mW
GPU HW active frequency,793 MHz
GPU Power,2598 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1383 MHz
CPU Power,692 mW
GPU Power,2622 mW
GPU HW active frequency,806 MHz
GPU Power,2622 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1310 MHz
CPU Power,660 mW
GPU Power,2751 mW
GPU HW active frequency,821 MHz
GPU Power,2751 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1361 MHz
CPU Power,680 mW
GPU Power,2815 mW
GPU HW active frequency,830 MHz
GPU Power,2815 mW
E-Cluster HW active frequency,942 MHz
P-Cluster HW active frequency,1335 MHz
CPU Power,686 mW
GPU Power,2810 mW
GPU HW active frequency,834 MHz
GPU Power,2810 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1404 MHz
CPU Power,725 mW
GPU Power,2823 mW
GPU HW active frequency,837 MHz
GPU Power,2823 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1356 MHz
CPU Power,678 mW
GPU Power,2853 mW
GPU HW active frequency,838 MHz
GPU Power,2853 mW
E-Cluster HW active frequency,952 MHz
P-Cluster HW active frequency,1144 MHz
CPU Power,570 mW
GPU Power,2901 mW
GPU HW active frequency,841 MHz
GPU Power,2901 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1277 MHz
CPU Power,694 mW
GPU Power,2860 mW
GPU HW active frequency,841 MHz
GPU Power,2860 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1376 MHz
CPU Power,696 mW
GPU Power,2880 mW
GPU HW active frequency,841 MHz
GPU Power,2880 mW
E-Cluster HW active frequency,962 MHz
P-Cluster HW active frequency,1408 MHz
CPU Power,749 mW
GPU Power,2839 mW
GPU HW active frequency,838 MHz
GPU Power,2839 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1362 MHz
CPU Power,690 mW
GPU Power,2828 mW
GPU HW active frequency,837 MHz
GPU Power,2828 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1248 MHz
CPU Power,616 mW
GPU Power,2923 mW
GPU HW active frequency,840 MHz
GPU Power,2923 mW
E-Cluster HW active frequency,956 MHz
P-Cluster HW active frequency,1264 MHz
CPU Power,784 mW
GPU Power,2843 mW
GPU HW active frequency,838 MHz
GPU Power,2843 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1372 MHz
CPU Power,715 mW
GPU Power,2816 mW
GPU HW active frequency,835 MHz
GPU Power,2816 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1371 MHz
CPU Power,709 mW
GPU Power,2832 mW
GPU HW active frequency,833 MHz
GPU Power,2832 mW
E-Cluster HW active frequency,938 MHz
P-Cluster HW active frequency,1290 MHz
CPU Power,628 mW
GPU Power,2848 mW
GPU HW active frequency,833 MHz
GPU Power,2848 mW
E-Cluster HW active frequency,974 MHz
P-Cluster HW active frequency,1199 MHz
CPU Power,621 mW
GPU Power,2865 mW
GPU HW active frequency,838 MHz
GPU Power,2865 mW
E-Cluster HW active frequency,950 MHz
P-Cluster HW active frequency,1371 MHz
CPU Power,678 mW
GPU Power,2870 mW
GPU HW active frequency,843 MHz
GPU Power,2870 mW
E-Cluster HW active frequency,940 MHz
P-Cluster HW active frequency,1368 MHz
CPU Power,689 mW
GPU Power,2888 mW
GPU HW active frequency,845 MHz
GPU Power,2888 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1367 MHz
CPU Power,716 mW
GPU Power,2900 mW
GPU HW active frequency,843 MHz
GPU Power,2900 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1298 MHz
CPU Power,609 mW
GPU Power,2899 mW
GPU HW active frequency,840 MHz
GPU Power,2899 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1312 MHz
CPU Power,728 mW
GPU Power,2859 mW
GPU HW active frequency,840 MHz
GPU Power,2879 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1368 MHz
CPU Power,684 mW
GPU Power,2873 mW
GPU HW active frequency,841 MHz
GPU Power,2852 mW
E-Cluster HW active frequency,976 MHz
P-Cluster HW active frequency,1382 MHz
CPU Power,798 mW
GPU Power,2862 mW
GPU HW active frequency,842 MHz
GPU Power,2862 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1393 MHz
CPU Power,718 mW
GPU Power,2858 mW
GPU HW active frequency,836 MHz
GPU Power,2858 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1274 MHz
CPU Power,604 mW
GPU Power,2881 mW
GPU HW active frequency,837 MHz
GPU Power,2881 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1330 MHz
CPU Power,711 mW
GPU Power,2864 mW
GPU HW active frequency,842 MHz
GPU Power,2864 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1371 MHz
CPU Power,684 mW
GPU Power,2895 mW
GPU HW active frequency,842 MHz
GPU Power,2895 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1345 MHz
CPU Power,679 mW
GPU Power,2874 mW
GPU HW active frequency,842 MHz
GPU Power,2874 mW
E-Cluster HW active frequency,956 MHz
P-Cluster HW active frequency,1368 MHz
CPU Power,721 mW
GPU Power,2849 mW
GPU HW active frequency,839 MHz
GPU Power,2849 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1266 MHz
CPU Power,620 mW
GPU Power,2914 mW
GPU HW active frequency,839 MHz
GPU Power,2914 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1368 MHz
CPU Power,727 mW
GPU Power,2853 mW
GPU HW active frequency,839 MHz
GPU Power,2853 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1376 MHz
CPU Power,697 mW
GPU Power,2841 mW
GPU HW active frequency,838 MHz
GPU Power,2841 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1373 MHz
CPU Power,701 mW
GPU Power,2872 mW
GPU HW active frequency,839 MHz
GPU Power,2872 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1308 MHz
CPU Power,667 mW
GPU Power,2866 mW
GPU HW active frequency,837 MHz
GPU Power,2866 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1276 MHz
CPU Power,685 mW
GPU Power,2851 mW
GPU HW active frequency,837 MHz
GPU Power,2851 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1373 MHz
CPU Power,725 mW
GPU Power,2846 mW
GPU HW active frequency,834 MHz
GPU Power,2846 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1381 MHz
CPU Power,698 mW
GPU Power,2791 mW
GPU HW active frequency,830 MHz
GPU Power,2791 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1341 MHz
CPU Power,702 mW
GPU Power,2774 mW
GPU HW active frequency,827 MHz
GPU Power,2795 mW
E-Cluster HW active frequency,969 MHz
P-Cluster HW active frequency,1144 MHz
CPU Power,628 mW
GPU Power,2831 mW
GPU HW active frequency,826 MHz
GPU Power,2809 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1395 MHz
CPU Power,697 mW
GPU Power,2785 mW
GPU HW active frequency,829 MHz
GPU Power,2785 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1373 MHz
CPU Power,741 mW
GPU Power,2798 mW
GPU HW active frequency,828 MHz
GPU Power,2798 mW
E-Cluster HW active frequency,947 MHz
P-Cluster HW active frequency,1334 MHz
CPU Power,699 mW
GPU Power,2748 mW
GPU HW active frequency,824 MHz
GPU Power,2748 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1243 MHz
CPU Power,681 mW
GPU Power,2777 mW
GPU HW active frequency,822 MHz
GPU Power,2777 mW
E-Cluster HW active frequency,955 MHz
P-Cluster HW active frequency,1185 MHz
CPU Power,625 mW
GPU Power,2757 mW
GPU HW active frequency,822 MHz
GPU Power,2757 mW
E-Cluster HW active frequency,943 MHz
P-Cluster HW active frequency,1386 MHz
CPU Power,715 mW
GPU Power,2738 mW
GPU HW active frequency,823 MHz
GPU Power,2738 mW
E-Cluster HW active frequency,949 MHz
P-Cluster HW active frequency,1341 MHz
CPU Power,739 mW
GPU Power,2733 mW
GPU HW active frequency,822 MHz
GPU Power,2733 mW
E-Cluster HW active frequency,939 MHz
P-Cluster HW active frequency,1263 MHz
CPU Power,643 mW
GPU Power,2754 mW
GPU HW active frequency,817 MHz
GPU Power,2754 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1336 MHz
CPU Power,725 mW
GPU Power,2714 mW
GPU HW active frequency,817 MHz
GPU Power,2714 mW
E-Cluster HW active frequency,979 MHz
P-Cluster HW active frequency,1357 MHz
CPU Power,828 mW
GPU Power,2684 mW
GPU HW active frequency,815 MHz
GPU Power,2707 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1393 MHz
CPU Power,713 mW
GPU Power,2675 mW
GPU HW active frequency,809 MHz
GPU Power,2653 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1220 MHz
CPU Power,664 mW
GPU Power,2678 mW
GPU HW active frequency,807 MHz
GPU Power,2678 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1362 MHz
CPU Power,693 mW
GPU Power,2682 mW
GPU HW active frequency,810 MHz
GPU Power,2682 mW
E-Cluster HW active frequency,978 MHz
P-Cluster HW active frequency,1435 MHz
CPU Power,786 mW
GPU Power,2683 mW
GPU HW active frequency,815 MHz
GPU Power,2683 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1329 MHz
CPU Power,677 mW
GPU Power,2666 mW
GPU HW active frequency,812 MHz
GPU Power,2666 mW
E-Cluster HW active frequency,955 MHz
P-Cluster HW active frequency,1228 MHz
CPU Power,650 mW
GPU Power,2721 mW
GPU HW active frequency,811 MHz
GPU Power,2721 mW
E-Cluster HW active frequency,972 MHz
P-Cluster HW active frequency,1276 MHz
CPU Power,699 mW
GPU Power,2670 mW
GPU HW active frequency,813 MHz
GPU Power,2670 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1386 MHz
CPU Power,695 mW
GPU Power,2673 mW
GPU HW active frequency,812 MHz
GPU Power,2673 mW
E-Cluster HW active frequency,957 MHz
P-Cluster HW active frequency,1331 MHz
CPU Power,734 mW
GPU Power,2677 mW
GPU HW active frequency,811 MHz
GPU Power,2677 mW
E-Cluster HW active frequency,969 MHz
P-Cluster HW active frequency,1184 MHz
CPU Power,608 mW
GPU Power,2685 mW
GPU HW active frequency,809 MHz
GPU Power,2685 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1382 MHz
CPU Power,694 mW
GPU Power,2664 mW
GPU HW active frequency,808 MHz
GPU Power,2664 mW
E-Cluster HW active frequency,948 MHz
P-Cluster HW active frequency,1347 MHz
CPU Power,711 mW
GPU Power,2650 mW
GPU HW active frequency,809 MHz
GPU Power,2650 mW
E-Cluster HW active frequency,954 MHz
P-Cluster HW active frequency,1278 MHz
CPU Power,699 mW
GPU Power,2644 mW
GPU HW active frequency,809 MHz
GPU Power,2644 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1282 MHz
CPU Power,631 mW
GPU Power,2709 mW
GPU HW active frequency,810 MHz
GPU Power,2709 mW
E-Cluster HW active frequency,945 MHz
P-Cluster HW active frequency,1355 MHz
CPU Power,671 mW
GPU Power,2671 mW
GPU HW active frequency,812 MHz
GPU Power,2671 mW
E-Cluster HW active frequency,944 MHz
P-Cluster HW active frequency,1352 MHz
CPU Power,687 mW
GPU Power,2665 mW
GPU HW active frequency,812 MHz
GPU Power,2690 mW
E-Cluster HW active frequency,962 MHz
P-Cluster HW active frequency,1270 MHz
CPU Power,693 mW
GPU Power,2680 mW
GPU HW active frequency,810 MHz
GPU Power,2655 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1261 MHz
CPU Power,599 mW
GPU Power,2696 mW
GPU HW active frequency,811 MHz
GPU Power,2696 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1384 MHz
CPU Power,714 mW
GPU Power,2698 mW
GPU HW active frequency,813 MHz
GPU Power,2698 mW
E-Cluster HW active frequency,955 MHz
P-Cluster HW active frequency,1364 MHz
CPU Power,698 mW
GPU Power,2668 mW
GPU HW active frequency,813 MHz
GPU Power,2668 mW
E-Cluster HW active frequency,946 MHz
P-Cluster HW active frequency,1313 MHz
CPU Power,708 mW
GPU Power,2654 mW
GPU HW active frequency,811 MHz
GPU Power,2654 mW
E-Cluster HW active frequency,941 MHz
P-Cluster HW active frequency,1305 MHz
CPU Power,628 mW
GPU Power,2737 mW
GPU HW active frequency,813 MHz
GPU Power,2737 mW
E-Cluster HW active frequency,957 MHz
P-Cluster HW active frequency,1370 MHz
CPU Power,695 mW
GPU Power,2685 mW
GPU HW active frequency,815 MHz
GPU Power,2685 mW
E-Cluster HW active frequency,947 MHz
